"_id","_labels","ark","controle","degre","edition","etab","initId","issn","latitude","longitude","name","number","ppn","rcr","titre","url","_start","_end","_type","etat_de_collection"
"6766",":BnfPresselocale","/ark:/12148/cb328546449","","2","Aubagne|1892-1893","","3653","2136-9828","","","","","","","Le Réveil du littoral","",,,,
"6767",":BnfPresselocale","/ark:/12148/cb32708726d","","2","Marseille|1892","","3654","2121-6088","","","","","","","L'Avenir du Midi","",,,,
"6768",":BnfPresselocale","/ark:/12148/cb426500673","","2","Marseille|1892","","3655","2259-5228","","","","","","","Le Mondain littéraire illustré","",,,,
"6769",":BnfPresselocale","/ark:/12148/cb327492592","","2","Marseille|[1892 ?-1894 ?]","","3656","2124-5258","","","","","","","La Corse républicaine","",,,,
"6770",":BnfPresselocale","/ark:/12148/cb32842290p","","2","Marseille|1892-[1896 ?]","","3657","2120-0068","","","","","","","Le 1er mai","",,,,
"6771",":BnfPresselocale","/ark:/12148/cb327492232","","2","Marseille|1892-1894","","3658","2124-4995","","","","","","","La Corse","",,,,
"6772",":BnfPresselocale","/ark:/12148/cb328741492","","2","Toulon|1892-[1903]","","3659","1779-6709","","","","","","","Supplément politique et agricole de la Croix du littoral","",,,,
"6773",":BnfPresselocale","/ark:/12148/cb327789012","","2","Marseille|1892","","3660","2128-3729","","","","","","","Le Frondeur","",,,,
"6774",":BnfPresselocale","/ark:/12148/cb32838751d","","2","Marseille|1892","","3661","2134-8138","","","","","","","Le Peuple","",,,,
"6775",":BnfPresselocale","/ark:/12148/cb328118569","","2","Marseille|1892","","3662","2131-8417","","","","","","","La Marseillaise","",,,,
"6776",":BnfPresselocale","/ark:/12148/cb32860480v","","2","Marseille|1892","","3663","2137-4589","","","","","","","La Revue maritime","",,,,
"6777",":BnfPresselocale","/ark:/12148/cb32819131z","","2","Marseille|1892","","3664","2132-4646","","","","","","","Le Moniteur des marchés","",,,,
"6778",":BnfPresselocale","/ark:/12148/cb328550635","","2","Marseille|1892","","3665","2137-1458","","","","","","","Le Réveil social","",,,,
"6779",":BnfPresselocale","/ark:/12148/cb32811923m","","2","Marseille|1892","","3666","2131-8875","","","","","","","Marseille-fin de siècle","",,,,
"6780",":BnfPresselocale","/ark:/12148/cb327775053","","2","Marseille|1892","","3667","2128-2463","","","","","","","La France coloniale de Marseille","",,,,
"6781",":BnfPresselocale","/ark:/12148/cb327497881","","2","Marseille|1892","","3668","2124-6009","","","","","","","Les Coulisses marseillaises","",,,,
"6782",":BnfPresselocale","/ark:/12148/cb32789229z","","2","Marseille|1892","","3669","2129-3783","","","","","","","L'Indépendance","",,,,
"6783",":BnfPresselocale","/ark:/12148/cb32783740d","","2","Marseille|1892-[1897 ?]","","3670","2128-9883","","","","","","","Grandes affiches variées","",,,,
"6784",":BnfPresselocale","/ark:/12148/cb32811641q","","2","Marseille|1892-[1894 ?]","","3671","2131-8190","","","","","","","La Marine","",,,,
"6785",":BnfPresselocale","/ark:/12148/cb32836115d","","2","Marseille|1892","","3672","2134-079X","","","","","","","Le Petit courrier du commerce, de l'industrie et de l'agriculture","",,,,
"6786",":BnfPresselocale","/ark:/12148/cb32753088v","","2","Marseille|1892-1930","","3673","2125-2548","","","","","","","Croix de Marseille","",,,,
"6787",":BnfPresselocale","/ark:/12148/cb328385797","","2","Marseille|1892-[1894 ?]","","3674","2134-793X","","","","","","","Les Petites annonces marseillaises, départementales et du littoral","",,,,
"6788",":BnfPresselocale","/ark:/12148/cb327524908","","2","Marseille|1892","","3675","2125-1134","","","","","","","Le Cri du peuple","",,,,
"6789",":BnfPresselocale","/ark:/12148/cb32854991n","","2","Marseille|1892","","3676","2137-113X","","","","","","","Le Réveil républicain","",,,,
"6790",":BnfPresselocale","/ark:/12148/cb32840122f","","2","Paris|[1892 ?-1897 ?]","","3677","2135-0132","","","","","","","La Plage méditerranéenne","",,,,
"6791",":BnfPresselocale","/ark:/12148/cb32771045h","","2","Marseille|1892-[1893 ?]","","3678","2127-5998","","","","","","","L'Étudiant moderne","",,,,
"6792",":BnfPresselocale","/ark:/12148/cb32775524w","","2","Marseille|1892-[1897 ?]","","3679","2128-055X","","","","","","","Le Financier de Marseille","",,,,
"6793",":BnfPresselocale","/ark:/12148/cb32771021h","","2","Marseille|1892","","3680","1967-9696","","","","","","","L'Étudiant de Marseille et d'Aix","",,,,
"6794",":BnfPresselocale","/ark:/12148/cb328393897","","2","Marseille|1892-1893","","3681","2134-9398","","","","","","","Philosophie libertaire","",,,,
"6795",":BnfPresselocale","/ark:/12148/cb328548545","","2","Marseille|1892-[1893 ?]","","3682","2137-0621","","","","","","","Le Réveil marseillais","",,,,
"6796",":BnfPresselocale","/ark:/12148/cb32811933x","","2","Marseille|1892","","3683","2131-8638","","","","","","","Marseille illustré","",,,,
"6797",":BnfPresselocale","/ark:/12148/cb32763765b","","2","Marseille|1892","","3684","2126-8762","","","","","","","L'Éclair marseillais","",,,,
"6798",":BnfPresselocale","/ark:/12148/cb32757455z","","2","Marseille|1892-1894","","3685","2125-8929","","","","","","","Le Dimanche","",,,,
"6799",":BnfPresselocale","/ark:/12148/cb328394258","","2","Marseille|1892","","3686","2134-9401","","","","","","","La Phocée","",,,,
"6800",":BnfPresselocale","/ark:/12148/cb32839649t","","2","Marseille|1892-[1894 ?]","","3687","2134-9460","","","","","","","Le Picador","",,,,
"6801",":BnfPresselocale","/ark:/12148/cb328604936","","2","Marseille|1892-[1899 ?]","","3688","2137-4619","","","","","","","La Revue marseillaise","",,,,
"6802",":BnfPresselocale","/ark:/12148/cb32795909h","","2","Marseille|1892","","3689","2130-0747","","","","","","","La Jeune Provence","",,,,
"6803",":BnfPresselocale","/ark:/12148/cb32878067p","","2","Marseille|1892","","3690","2138-6838","","","","","","","Le Toréador","",,,,
"6804",":BnfPresselocale","/ark:/12148/cb32889735f","","2","Marseille|1892","","3691","2140-0571","","","","","","","Le Vigilant","",,,,
"6805",":BnfPresselocale","/ark:/12148/cb32835977x","","2","Marseille|1892","","3692","2134-0455","","","","","","","Le Petit clerc","",,,,
"6806",":BnfPresselocale","/ark:/12148/cb32836014s","","2","Marseille|1892-[1896 ?]","","3693","2134-0579","","","","","","","Le Petit commercial et financier de Marseille","",,,,
"6807",":BnfPresselocale","/ark:/12148/cb32796557h","","2","Marseille|1892-[1900 ?]","","3694","2130-1298","","","","","","","La Joliette","",,,,
"6808",":BnfPresselocale","/ark:/12148/cb32748598j","","3","Marseille|1892-1893","","3695","2124-4456","","","","","","","La Correspondance aveyronnaise","",,,,
"6809",":BnfPresselocale","/ark:/12148/cb326841624","","4","Marseille|1892-[1897 ?]","","3696","2120-4284","","","","","","","L'Agitateur","",,,,
"6810",":BnfPresselocale","/ark:/12148/cb32811954w","","2","Marseille|1892","","3697","2131-8972","","","","","","","Marseille-programme","",,,,
"6811",":BnfPresselocale","/ark:/12148/cb32831778r","","2","Marseille|1892-[1895 ?]","","3698","2133-5192","","","","","","","Panorama-journal","",,,,
"6812",":BnfPresselocale","/ark:/12148/cb32707984w","","2","Marseille|1892-[1898 ?]","","3699","2121-3321","","","","","","","L'Avenir artistique de Marseille","",,,,
"6813",":BnfPresselocale","/ark:/12148/cb32811885w","","2","Marseille|1892","","3700","2131-8476","","","","","","","Marseille","",,,,
"6814",":BnfPresselocale","/ark:/12148/cb328689282","","3","Marseille","","3701","2138-1623","","","","","","","Le Socialiste cettois","",,,,
"6815",":BnfPresselocale","/ark:/12148/cb32753180c","","3","Aix-en-Provence|1912-1944","","3702","1779-6695","","","","","","","La Croix du littoral","",,,,
"6816",":BnfPresselocale","/ark:/12148/cb32779944k","","3","Marseille|1892","","3703","2128-5136","","","","","","","Gaz-grève","",,,,
"6817",":BnfPresselocale","/ark:/12148/cb32876816h","","2","Marseille|1892-[1900 ?]","","3704","2138-5807","","","","","","","La Terre","",,,,
"6818",":BnfPresselocale","/ark:/12148/cb328729411","","4","Marseille|1892-[1893 ?]","","3705","2138-3499","","","","","","","Le Sténographe de Marseille","",,,,
"6819",":BnfPresselocale","/ark:/12148/cb32878467s","","3","Marseille|1892","","3706","2138-7494","","","","","","","Le Tournoi universel","",,,,
"6820",":BnfPresselocale","/ark:/12148/cb34473289x","","4","Paris|1892-1944","","3707","1246-5666","","","","","","","Le Journal","",,,,
"6821",":BnfPresselocale","/ark:/12148/cb327421729","","3","Marseille|1892-[1900 ?]","","3708","2123-8413","","","","","","","La Cigale","",,,,
"6822",":BnfPresselocale","/ark:/12148/cb328081305","","2","Arles|1893-[1894 ?]","","3709","2131-4713","","","","","","","Le Lion d'Arles","",,,,
"6823",":BnfPresselocale","/ark:/12148/cb32725491q","","2","La Ciotat|Paris|[1893 ?]","","3710","2122-7306","","","","","","","Bulletin démocratique des Bouches-du-Rhône","",,,,
"6824",":BnfPresselocale","/ark:/12148/cb328002446","","2","Aix-en-Provence|1893-[1898 ?]","","3711","2019-6911","","","","","","","Le Journal des Pinchinats","",,,,
"6825",":BnfPresselocale","/ark:/12148/cb328380802","","2","Marseille|1893","","3712","2134-616X","","","","","","","La Petite revue vinicole","",,,,
"6826",":BnfPresselocale","/ark:/12148/cb326859094","","2","Marseille|1893-[1895 ?]","","3713","2120-585X","","","","","","","L'Alliance latine","",,,,
"6827",":BnfPresselocale","/ark:/12148/cb328371865","","2","Marseille|1893-[1939?]","","3714","2021-6793","","","","","","","Le Petit Phocéen","",,,,
"6828",":BnfPresselocale","/ark:/12148/cb32826197c","","2","Marseille|[1893 ?]","","3715","2133-0492","","","","","","","La Nouvelle république","",,,,
"6829",":BnfPresselocale","/ark:/12148/cb32743187k","","2","Marseille|1893","","3716","2123-9657","","","","","","","Le Clairon de Marseille et de la Corse","",,,,
"6830",":BnfPresselocale","/ark:/12148/cb32887630z","","2","Marseille|1893","","3717","2139-7562","","","","","","","La Vérité","",,,,
"6831",":BnfPresselocale","/ark:/12148/cb32837983b","","2","Marseille|1893","","3718","2134-602X","","","","","","","La Petite république du Midi","",,,,
"6832",":BnfPresselocale","/ark:/12148/cb32752786v","","2","Marseille|1893","","3719","2125-1681","","","","","","","La Croisade","",,,,
"6833",":BnfPresselocale","/ark:/12148/cb327267239","","2","Marseille|[1893 ?]","","3720","2122-8043","","","","","","","Bulletin des transactions industrielles, commerciales et financières","",,,,
"6834",":BnfPresselocale","/ark:/12148/cb32837203x","","2","Marseille|1893","","3721","2134-3772","","","","","","","Le Petit plébéien","",,,,
"6835",":BnfPresselocale","/ark:/12148/cb32795816h","","2","Marseille|1893","","3722","2130-0658","","","","","","","La Jeune France du Midi","",,,,
"6836",":BnfPresselocale","/ark:/12148/cb327609597","","2","Marseille|1893","","3723","2126-404X","","","","","","","L'Écho de Provence","",,,,
"6837",":BnfPresselocale","/ark:/12148/cb327658622","","2","Marseille|1893-[1894 ?]","","3724","2127-1852","","","","","","","L'Électeur libre","",,,,
"6838",":BnfPresselocale","/ark:/12148/cb32799814s","","2","Marseille|1893","","3725","2130-7415","","","","","","","Journal des halles, marchés et criées de Marseille","",,,,
"6839",":BnfPresselocale","/ark:/12148/cb32846956d","","2","Marseille|1893-[1894 ?]","","3726","2135-7870","","","","","","","Quotidienne commerciale, maritime officielle de Marseille","",,,,
"6840",":BnfPresselocale","/ark:/12148/cb328119677","","2","Marseille|1893-[1904 ?]","","3727","2131-8727","","","","","","","Marseille socialiste","",,,,
"6841",":BnfPresselocale","/ark:/12148/cb32815818q","","2","Marseille|[1893 ?-1895 ?]","","3728","2132-2287","","","","","","","Le Midi illustré","",,,,
"6842",":BnfPresselocale","/ark:/12148/cb32682140b","","2","Marseille|1893","","3729","2120-1617","","","","","","","L'Action radicale républicaine du Midi","",,,,
"6843",":BnfPresselocale","/ark:/12148/cb32811882v","","2","Marseille|1893","","3730","2131-8468","","","","","","","La Marseillaise du Midi","",,,,
"6844",":BnfPresselocale","/ark:/12148/cb32842623n","","2","Marseille|1893-1914","","3731","2135-2291","","","","","","","La Presse libre","",,,,
"6845",":BnfPresselocale","/ark:/12148/cb32843839t","","2","Marseille|1893-[1894 ?]","","3732","2135-3328","","","","","","","Le Progrès commercial, économique et politique de Marseille","",,,,
"6846",":BnfPresselocale","/ark:/12148/cb328373245","","2","Marseille|1893","","3733","2134-4183","","","","","","","Le Petit régional et les affiches du Midi","",,,,
"6847",":BnfPresselocale","/ark:/12148/cb32860122v","","2","Marseille|1893-1894","","3734","2137-4414","","","","","","","La Revue indépendante du Midi","",,,,
"6848",":BnfPresselocale","/ark:/12148/cb328118987","","2","Marseille|1893-[1922 ?]","","3735","2131-8816","","","","","","","Marseille-banlieue","",,,,
"6849",":BnfPresselocale","/ark:/12148/cb32866264h","","2","Marseille|1893","","3736","2111-1189","","","","","","","Le Secours mutuel","",,,,
"6850",":BnfPresselocale","/ark:/12148/cb328119646","","2","Marseille|1893","","3737","2131-8999","","","","","","","Marseille-silhouette","",,,,
"6851",":BnfPresselocale","/ark:/12148/cb32809594r","","2","Marseille|1893","","3738","2131-6015","","","","","","","La Lumière","",,,,
"6852",":BnfPresselocale","/ark:/12148/cb32784352j","","2","Marseille|1893-[1894 ?]","","3739","2129-0342","","","","","","","La Guelte","",,,,
"6853",":BnfPresselocale","/ark:/12148/cb327869849","","2","Marseille|1893-[1894 ?]","","3740","2129-1772","","","","","","","L'Hiver littéraire, artistique et mondain","",,,,
"6854",":BnfPresselocale","/ark:/12148/cb327908943","","2","Marseille|1893","","3741","2129-7991","","","","","","","L'Indiscret","",,,,
"6855",":BnfPresselocale","/ark:/12148/cb32685914q","","2","Marseille|1893","","3742","2120-5868","","","","","","","L'Alliance maritime","",,,,
"6856",":BnfPresselocale","/ark:/12148/cb32784379k","","2","Marseille|1893","","3743","2129-0482","","","","","","","La Guêpe de Marseille","",,,,
"6857",":BnfPresselocale","/ark:/12148/cb32811905p","","2","Marseille|1893","","3744","2131-8530","","","","","","","Marseille commercial","",,,,
"6858",":BnfPresselocale","/ark:/12148/cb32829141g","","2","Marseille|1893","","3745","2133-3084","","","","","","","L'Opéra","",,,,
"6859",":BnfPresselocale","/ark:/12148/cb32760781v","","2","Marseille|1893-[1905 ?]","","3746","2126-3663","","","","","","","L'Écho de Marseille","",,,,
"6860",":BnfPresselocale","/ark:/12148/cb32865406n","","2","Marseille|1893","","3747","2137-8649","","","","","","","La Scène illustrée, artistique, littéraire et théâtrale","",,,,
"6861",":BnfPresselocale","/ark:/12148/cb327493340","","2","Marseille","","3748","2124-5495","","","","","","","Le Cosmopolite","",,,,
"6862",":BnfPresselocale","/ark:/12148/cb32737551f","","2","Marseille|1893","","3749","2123-4949","","","","","","","La Carmagnole","",,,,
"6863",":BnfPresselocale","/ark:/12148/cb32843823f","","2","Marseille|1893","","3750","2135-3190","","","","","","","Le Progrès artistique","",,,,
"6864",":BnfPresselocale","/ark:/12148/cb34428536b","","2","Marseille|1893-1967","","3751","1149-8625","","","","","","","Le Réveil agricole","",,,,
"6865",":BnfPresselocale","/ark:/12148/cb328341288","","3","Marseille|1893-[1895 ?]","","3752","2133-7462","","","","","","","Le Patriote marseillais","",,,,
"6866",":BnfPresselocale","/ark:/12148/cb32846785f","","2","Marseille|1893","","3753","2135-7676","","","","","","","Le Quinconce","",,,,
"6867",":BnfPresselocale","/ark:/12148/cb32752134z","","2","Marseille|1893-1895","","3754","2125-0014","","","","","","","Le Crépuscule","",,,,
"6868",":BnfPresselocale","/ark:/12148/cb32809729v","","3","Marseille|1893-1894","","3755","2131-6198","","","","","","","La Lune rousse","",,,,
"6869",":BnfPresselocale","/ark:/12148/cb327531288","","3","Aix-en-Provence|1894-1903","","3756","2016-8306","","","","","","","La Croix de Provence","",,,,
"6870",":BnfPresselocale","/ark:/12148/cb328897223","","2","Marseille|1894","","3757","2140-0512","","","","","","","La Vigilance","",,,,
"6871",":BnfPresselocale","/ark:/12148/cb32730878m","","2","Aix-en-Provence|1894-[1920 ?]","","3758","2102-7897","","","","","","","Bulletin mensuel du Syndicat central agricole et horticole de l'arrondissement d'Aix","",,,,
"6872",":BnfPresselocale","/ark:/12148/cb32736763r","","2","Marseille|1894","","3759","2123-3314","","","","","","","La Campagne républicaine","",,,,
"6873",":BnfPresselocale","/ark:/12148/cb328360034","","2","Marseille|1894","","3760","2134-0528","","","","","","","Le Petit commerçant","",,,,
"6874",":BnfPresselocale","/ark:/12148/cb32845973r","","2","Marseille|1894-[1895 ?]","","3761","2135-7064","","","","","","","La Publicité","",,,,
"6875",":BnfPresselocale","/ark:/12148/cb32880018r","","2","Marseille|1894","","3762","2138-8644","","","","","","","Le Travailleur","",,,,
"6876",":BnfPresselocale","/ark:/12148/cb32744530z","","2","Marseille|1894-[1897 ?]","","3763","2124-0914","","","","","","","Le Combat","",,,,
"6877",":BnfPresselocale","/ark:/12148/cb32878151k","","2","Marseille|1894-[1895 ?]","","3764","2138-7060","","","","","","","Le Touchatout","",,,,
